,Date,Prey,Ship,bootyAmount
93,1800-10-24,France,Queen Anne's Revenge,385492
21,1801-07-28,Netherlands,Adventure Galley,681250
20,1802-01-06,France,Whydah,835921
16,1802-04-08,France,Fancy,951351
61,1802-06-06,Spain,Fancy,749892
36,1803-04-10,Spain,Whydah,554768
29,1803-11-19,England,Royal Fortune,305557
74,1804-01-24,England,Queen Anne's Revenge,351190
95,1804-07-18,England,Black Pearl,942122
56,1804-09-04,Netherlands,Fancy,488209
42,1804-09-09,Spain,Black Pearl,579277
24,1805-03-09,Netherlands,Adventure Galley,63630
3,1805-09-03,Spain,Black Pearl,681227
90,1805-09-15,Spain,Royal Fortune,79964
13,1807-09-14,France,Adventure Galley,546261
91,1807-10-15,France,Queen Anne's Revenge,375004
65,1807-11-08,England,Black Pearl,323821
43,1809-12-10,Spain,Adventure Galley,280818
53,1811-02-22,Spain,Adventure Galley,418068
59,1811-06-22,Netherlands,Black Pearl,144872
7,1811-08-07,England,Whydah,128650
96,1811-08-20,France,Black Pearl,417366
75,1813-04-08,England,Black Pearl,103152
32,1813-11-29,France,Whydah,128912
67,1815-06-25,England,Black Pearl,247412
69,1815-09-10,England,Royal Fortune,8166
33,1815-10-03,Spain,Whydah,474310
0,1815-12-13,France,Royal Fortune,114060
60,1817-01-28,France,Queen Anne's Revenge,308428
58,1817-04-09,Netherlands,Black Pearl,396273
47,1818-03-18,France,Adventure Galley,1475
8,1818-09-03,Spain,Fancy,767968
88,1818-12-03,France,Royal Fortune,743197
34,1819-01-31,France,Black Pearl,827324
37,1819-05-19,France,Royal Fortune,592380
89,1820-04-20,Spain,Queen Anne's Revenge,838345
27,1820-09-03,France,Whydah,760728
41,1820-11-06,England,Adventure Galley,76246
62,1821-01-07,Netherlands,Adventure Galley,258344
85,1821-03-16,England,Queen Anne's Revenge,848126
35,1821-09-10,France,Black Pearl,425561
76,1822-01-26,Netherlands,Adventure Galley,928745
45,1822-08-11,England,Queen Anne's Revenge,90205
79,1822-10-04,Spain,Fancy,583927
22,1823-07-23,France,Adventure Galley,750437
28,1823-10-26,France,Whydah,728326
30,1823-12-31,Spain,Fancy,558455
80,1824-05-30,France,Black Pearl,614588
78,1824-09-06,Spain,Adventure Galley,135947
49,1824-10-10,France,Adventure Galley,887550
84,1824-12-04,France,Adventure Galley,883358
18,1825-03-24,Netherlands,Royal Fortune,483941
19,1825-05-30,England,Royal Fortune,858172
86,1826-04-07,Spain,Royal Fortune,291007
81,1826-06-18,England,Adventure Galley,656392
10,1826-06-26,Spain,Black Pearl,469762
97,1826-11-25,France,Adventure Galley,926001
26,1827-03-08,England,Black Pearl,253349
39,1827-04-04,Spain,Whydah,722139
6,1827-11-27,England,Whydah,161997
50,1827-12-07,France,Black Pearl,381598
51,1829-05-21,France,Adventure Galley,816505
72,1830-08-29,England,Whydah,528066
87,1831-07-20,Spain,Adventure Galley,467968
5,1831-09-04,Netherlands,Royal Fortune,331778
46,1831-10-24,Spain,Fancy,771136
83,1832-09-01,France,Whydah,446058
11,1834-09-30,Spain,Black Pearl,866565
57,1835-06-29,Spain,Black Pearl,877932
94,1835-09-19,England,Adventure Galley,402449
73,1835-10-28,England,Whydah,770726
82,1836-02-19,France,Whydah,994319
40,1836-07-04,Netherlands,Fancy,719308
4,1837-05-26,Spain,Royal Fortune,541699
64,1837-07-07,England,Adventure Galley,358265
98,1837-11-13,Netherlands,Royal Fortune,305360
52,1837-12-03,France,Adventure Galley,810151
14,1839-08-11,England,Black Pearl,936185
12,1839-10-02,France,Whydah,851681
55,1839-10-27,France,Black Pearl,704839
25,1840-03-01,Spain,Whydah,412987
99,1840-09-30,Spain,Royal Fortune,419902
9,1840-12-06,Netherlands,Black Pearl,530764
31,1841-08-11,France,Royal Fortune,239176
48,1841-08-17,England,Royal Fortune,542666
71,1841-11-01,France,Royal Fortune,581354
15,1842-04-01,France,Fancy,529354
66,1842-05-19,France,Fancy,488368
38,1843-02-03,France,Black Pearl,186727
1,1843-03-16,France,Whydah,185245
17,1843-08-24,Spain,Fancy,354605
70,1844-01-10,France,Royal Fortune,677608
92,1845-08-06,Netherlands,Adventure Galley,595936
44,1846-01-18,Spain,Royal Fortune,461740
2,1847-03-27,Spain,Black Pearl,279698
63,1847-11-24,France,Adventure Galley,103234
77,1848-10-18,England,Royal Fortune,836380
23,1848-11-04,England,Whydah,411162
68,1848-11-13,Spain,Queen Anne's Revenge,22741
54,1849-08-30,England,Adventure Galley,847211
